"00789be83b714e759df73350868192c2","2229","南库区新4号仓","248","南库区新4号仓","2026/2/12 09:00:49","2026/2/12 09:00:49","19.20","53.00","3.30","55.00","252","99.00","10.30","40.40","董磊","2","混合小麦","0","88","董磊","","","","","161","仓储管理部","100101006","陕西省储备粮扶风直属库有限公司","ded0cad24b004bb8b9260ef15ee93e5d","i","2026/2/12 09:00:50","1","0.00","0.00"
"9ad8ecfaaca74c66a8fd86bcb0b89709","2226","南库区新1号仓","245","南库区新1号仓","2026/3/30 17:19:30","2026/3/30 17:19:30","19.20","66.00","22.30","59.00","266","99.00","14.20","45.50","董磊","2","混合小麦","0","88","董磊","","","","","161","仓储管理部","100101006","陕西省储备粮扶风直属库有限公司","ded0cad24b004bb8b9260ef15ee93e5d","i","2026/3/30 17:19:31","1","0.00","0.00"
"9d03205c0a944b9e9d1705a2967ecc14","2555","南库区新9号仓","253","南库区新9号仓","2026/3/30 17:35:54","2026/3/30 17:35:54","18.80","64.00","22.30","59.00","266","99.00","15.10","41.80","董磊","2","混合小麦","0","88","董磊","","","","","161","仓储管理部","100101006","陕西省储备粮扶风直属库有限公司","ded0cad24b004bb8b9260ef15ee93e5d","n","","1","0.00","0.00"
"a11c54d6c6e84d9cad5095488d0dc9ab","2236","南库区新11号仓","255","南库区新11号仓","2026/2/12 09:15:27","2026/2/12 09:15:27","22.80","58.00","3.30","55.00","266","99.00","14.30","39.90","董磊","2","混合小麦","0","88","董磊","","","","","161","仓储管理部","100101006","陕西省储备粮扶风直属库有限公司","ded0cad24b004bb8b9260ef15ee93e5d","i","2026/2/12 09:15:28","1","0.00","0.00"
"a3046169d13c45039acf26c261c06060","2230","南库区新5号仓","249","南库区新5号仓","2026/2/24 12:02:55","2026/2/24 12:02:55","20.60","60.00","8.60","57.00","266","99.00","15.20","40.10","董磊","2","混合小麦","0","88","董磊","","","","","161","仓储管理部","100101006","陕西省储备粮扶风直属库有限公司","ded0cad24b004bb8b9260ef15ee93e5d","i","2026/2/24 12:02:55","1","0.00","0.00"
"a332318b6e3347169ff523dc839f2684","2233","南库区新8号仓","252","南库区新8号仓","2026/3/30 17:33:07","2026/3/30 17:33:07","19.00","61.00","22.30","59.00","266","99.00","15.00","40.70","董磊","2","混合小麦","0","88","董磊","","","","","161","仓储管理部","100101006","陕西省储备粮扶风直属库有限公司","ded0cad24b004bb8b9260ef15ee93e5d","n","","1","0.00","0.00"
"aa76a83a8a21464cb01bdf01567a94b9","2236","南库区新11号仓","255","南库区新11号仓","2026/3/23 11:02:55","2026/3/23 11:02:55","22.10","60.00","14.00","60.00","266","99.00","14.60","39.90","董磊","2","混合小麦","0","88","董磊","","","","","161","仓储管理部","100101006","陕西省储备粮扶风直属库有限公司","ded0cad24b004bb8b9260ef15ee93e5d","n","","1","0.00","0.00"
"ac08e67d63464c0da47c8ce35aea92bc","2246","南库区老10号仓","597","南库区老10号仓","2026/2/12 08:56:30","2026/2/12 08:56:30","15.30","75.00","3.30","55.00","182","99.00","13.00","33.60","董磊","2","混合小麦","0","88","董磊","","","","","161","仓储管理部","100101006","陕西省储备粮扶风直属库有限公司","ded0cad24b004bb8b9260ef15ee93e5d","i","2026/2/12 08:56:31","1","0.00","0.00"
"b266389bbc3845749d5727a2e8c98b06","2229","南库区新4号仓","248","南库区新4号仓","2026/3/30 17:23:49","2026/3/30 17:23:49","18.60","57.00","22.30","59.00","252","99.00","10.70","40.60","董磊","2","混合小麦","0","88","董磊","","","","","161","仓储管理部","100101006","陕西省储备粮扶风直属库有限公司","ded0cad24b004bb8b9260ef15ee93e5d","i","2026/3/30 17:23:49","1","0.00","0.00"
"b29f0c8201fc489dabed3047bf435434","2231","南库区新6号仓","250","南库区新6号仓","2026/3/9 12:04:22","2026/3/9 12:04:22","20.20","60.00","16.00","59.00","252","99.00","-10.80","43.20","董磊","2","混合小麦","0","88","董磊","","","","","161","仓储管理部","100101006","陕西省储备粮扶风直属库有限公司","ded0cad24b004bb8b9260ef15ee93e5d","n","","1","0.00","0.00"
"b2faaefe9a314d6497b9b75775cedbe4","2248","南库区老12号仓","266","南库区老12号仓","2026/3/23 11:07:37","2026/3/23 11:07:37","15.10","70.00","14.00","60.00","182","99.00","14.60","31.90","董磊","2","混合小麦","0","88","董磊","","","","","161","仓储管理部","100101006","陕西省储备粮扶风直属库有限公司","ded0cad24b004bb8b9260ef15ee93e5d","n","","1","0.00","0.00"
"b3419bd6a4364b49b3af89daf59176da","2246","南库区老10号仓","597","南库区老10号仓","2026/3/16 16:10:37","2026/3/16 16:10:37","17.40","71.00","14.00","59.00","182","99.00","9.60","29.90","董磊","2","混合小麦","0","88","董磊","","","","","161","仓储管理部","100101006","陕西省储备粮扶风直属库有限公司","ded0cad24b004bb8b9260ef15ee93e5d","n","","1","0.00","0.00"
"b495f36010a14660a41365bd388e1f25","2229","南库区新4号仓","248","南库区新4号仓","2026/2/12 08:56:26","2026/2/12 08:56:26","19.40","53.00","3.30","55.00","252","99.00","10.30","40.40","董磊","2","混合小麦","0","88","董磊","","","","","161","仓储管理部","100101006","陕西省储备粮扶风直属库有限公司","ded0cad24b004bb8b9260ef15ee93e5d","i","2026/2/12 08:56:26","1","0.00","0.00"
"b5b024ca2ed348f08c3b1ef564cf60ce","2230","南库区新5号仓","249","南库区新5号仓","2026/3/9 12:02:50","2026/3/9 12:02:50","20.20","61.00","16.00","59.00","266","99.00","15.20","40.10","董磊","2","混合小麦","0","88","董磊","","","","","161","仓储管理部","100101006","陕西省储备粮扶风直属库有限公司","ded0cad24b004bb8b9260ef15ee93e5d","i","2026/3/9 12:02:51","1","0.00","0.00"
"b75e594cedad446cb0e3acff198af561","2228","南库区新3号仓","247","南库区新3号仓","2026/2/12 08:55:19","2026/2/12 08:55:19","21.10","52.00","3.30","55.00","266","99.00","15.30","41.30","董磊","2","混合小麦","0","88","董磊","","","","","161","仓储管理部","100101006","陕西省储备粮扶风直属库有限公司","ded0cad24b004bb8b9260ef15ee93e5d","i","2026/2/12 08:55:20","1","0.00","0.00"
"b83eb0cc08c74092ae88f87608d49ce7","2241","南库区新16号仓","260","南库区新16号仓","2026/3/16 16:49:54","2026/3/16 16:49:54","17.70","53.00","14.00","59.00","196","99.00","5.60","26.40","董磊","2","混合小麦","0","88","董磊","","","","","161","仓储管理部","100101006","陕西省储备粮扶风直属库有限公司","ded0cad24b004bb8b9260ef15ee93e5d","n","","1","0.00","0.00"
"b9df7eaebee54abba03a6552a7f3ffca","2246","南库区老10号仓","597","南库区老10号仓","2026/3/9 11:54:38","2026/3/9 11:54:38","15.10","74.00","16.00","59.00","182","99.00","-8.50","33.50","董磊","2","混合小麦","0","88","董磊","","","","","161","仓储管理部","100101006","陕西省储备粮扶风直属库有限公司","ded0cad24b004bb8b9260ef15ee93e5d","i","2026/3/9 11:54:38","1","0.00","0.00"
"bba8119443d04a69b982ad5de6a5aab2","2237","南库区新12号仓","256","南库区新12号仓","2026/2/24 12:23:42","2026/2/24 12:23:42","","","8.60","57.00","266","99.00","14.10","44.70","董磊","2","混合小麦","0","88","董磊","","","","","161","仓储管理部","100101006","陕西省储备粮扶风直属库有限公司","ded0cad24b004bb8b9260ef15ee93e5d","i","2026/2/24 12:23:42","1","0.00","0.00"
"bf26125ab7f440afbbc61db1a8b4cf13","2233","南库区新8号仓","252","南库区新8号仓","2026/2/5 10:59:52","2026/2/5 10:59:52","20.30","59.00","11.60","57.00","266","99.00","14.80","40.80","董磊","2","混合小麦","0","88","董磊","","","","","161","仓储管理部","100101006","陕西省储备粮扶风直属库有限公司","ded0cad24b004bb8b9260ef15ee93e5d","i","2026/2/5 10:59:52","1","0.00","0.00"
"c36754201cde484a85bade6fe05e0f7b","2241","南库区新16号仓","260","南库区新16号仓","2026/3/4 17:26:28","2026/3/4 17:26:28","18.00","53.00","19.70","55.00","196","99.00","5.30","26.30","董磊","2","混合小麦","0","88","董磊","","","","","161","仓储管理部","100101006","陕西省储备粮扶风直属库有限公司","ded0cad24b004bb8b9260ef15ee93e5d","i","2026/3/4 17:26:29","1","0.00","0.00"
"c458df0e00344371b9c253106c530411","2229","南库区新4号仓","248","南库区新4号仓","2026/3/23 10:45:44","2026/3/23 10:45:44","18.60","57.00","14.00","60.00","252","99.00","10.80","40.60","董磊","2","混合小麦","0","88","董磊","","","","","161","仓储管理部","100101006","陕西省储备粮扶风直属库有限公司","ded0cad24b004bb8b9260ef15ee93e5d","i","2026/3/23 10:45:44","1","0.00","0.00"
"c58b9d2c5b6b4545a023865f51a39c71","2246","南库区老10号仓","597","南库区老10号仓","2026/3/23 10:39:48","2026/3/23 10:39:48","18.10","76.00","14.00","60.00","182","99.00","10.20","31.80","董磊","2","混合小麦","0","88","董磊","","","","","161","仓储管理部","100101006","陕西省储备粮扶风直属库有限公司","ded0cad24b004bb8b9260ef15ee93e5d","i","2026/3/23 10:39:49","1","0.00","0.00"
"c7621a058d9742cd9ead8eae01195523","2247","南库区老11号仓","265","南库区老11号仓","2026/3/9 12:16:21","2026/3/9 12:16:21","12.10","68.00","16.00","59.00","182","99.00","12.00","30.40","董磊","2","混合小麦","0","88","董磊","","","","","161","仓储管理部","100101006","陕西省储备粮扶风直属库有限公司","ded0cad24b004bb8b9260ef15ee93e5d","i","2026/3/9 12:16:22","1","0.00","0.00"
"c7d734c7786e461d9c180fd8e12e6af6","2231","南库区新6号仓","250","南库区新6号仓","2026/2/5 10:55:03","2026/2/5 10:55:03","21.20","59.00","11.60","57.00","252","99.00","-10.90","43.20","董磊","2","混合小麦","0","88","董磊","","","","","161","仓储管理部","100101006","陕西省储备粮扶风直属库有限公司","ded0cad24b004bb8b9260ef15ee93e5d","i","2026/2/5 10:55:03","1","0.00","0.00"
"caaa6961c24e4fa6b3a97d0fa8f3b53b","2226","南库区新1号仓","245","南库区新1号仓","2026/1/21 08:56:39","2026/1/21 08:56:39","21.30","65.00","","","266","22.00","13.70","18.30","董磊","2","混合小麦","0","88","董磊","","","","","161","仓储管理部","100101006","陕西省储备粮扶风直属库有限公司","ded0cad24b004bb8b9260ef15ee93e5d","i","2026/2/26 03:01:01","1","0.00","0.00"
"cbc068825e8e42afa5c4da9b54eed13b","2226","南库区新1号仓","245","南库区新1号仓","2026/2/5 10:46:53","2026/2/5 10:46:53","20.60","65.00","11.60","57.00","266","99.00","13.80","45.50","董磊","2","混合小麦","0","88","董磊","","","","","161","仓储管理部","100101006","陕西省储备粮扶风直属库有限公司","ded0cad24b004bb8b9260ef15ee93e5d","i","2026/2/5 10:46:54","1","0.00","0.00"
"cc780b72bb5542279c5db6dc924962a3","2242","南库区老2号仓","261","南库区老2号仓","2026/3/16 16:15:01","2026/3/16 16:15:01","16.80","67.00","14.00","59.00","182","99.00","14.80","33.40","董磊","2","混合小麦","0","88","董磊","","","","","161","仓储管理部","100101006","陕西省储备粮扶风直属库有限公司","ded0cad24b004bb8b9260ef15ee93e5d","n","","1","0.00","0.00"
"cd42d6df46d64d99a1493b7a3fd2ca0e","2244","南库区老6号仓","263","南库区老6号仓","2026/2/24 12:09:30","2026/2/24 12:09:30","14.30","61.00","8.60","57.00","266","21.70","13.80","18.50","董磊","2","混合小麦","0","88","董磊","","","","","161","仓储管理部","100101006","陕西省储备粮扶风直属库有限公司","ded0cad24b004bb8b9260ef15ee93e5d","i","2026/2/24 12:09:30","1","0.00","0.00"
"cdf37ce058634567a2d150da60500487","2238","南库区新13号仓","257","南库区新13号仓","2026/3/16 16:42:01","2026/3/16 16:42:01","20.00","63.00","14.00","59.00","252","99.00","14.80","44.30","董磊","2","混合小麦","0","88","董磊","","","","","161","仓储管理部","100101006","陕西省储备粮扶风直属库有限公司","ded0cad24b004bb8b9260ef15ee93e5d","n","","1","0.00","0.00"
"ce8a44581b1a4022967406c3102f7387","2230","南库区新5号仓","249","南库区新5号仓","2026/2/5 10:53:31","2026/2/5 10:53:31","20.90","56.00","11.60","57.00","266","99.00","15.10","40.20","董磊","2","混合小麦","0","88","董磊","","","","","161","仓储管理部","100101006","陕西省储备粮扶风直属库有限公司","ded0cad24b004bb8b9260ef15ee93e5d","i","2026/2/5 10:53:32","1","0.00","0.00"
"cffaab041600481f8c3db059741575cb","2233","南库区新8号仓","252","南库区新8号仓","2026/3/4 17:01:51","2026/3/4 17:01:51","19.60","62.00","19.70","55.00","266","99.00","14.80","40.80","董磊","2","混合小麦","0","88","董磊","","","","","161","仓储管理部","100101006","陕西省储备粮扶风直属库有限公司","ded0cad24b004bb8b9260ef15ee93e5d","n","","1","0.00","0.00"
"d203c785b4c94d1685a91696d1972f1d","2247","南库区老11号仓","265","南库区老11号仓","2026/3/4 17:13:35","2026/3/4 17:13:35","12.20","68.00","19.70","55.00","182","99.00","12.00","30.50","董磊","2","混合小麦","0","88","董磊","","","","","161","仓储管理部","100101006","陕西省储备粮扶风直属库有限公司","ded0cad24b004bb8b9260ef15ee93e5d","i","2026/3/4 17:13:35","1","0.00","0.00"
"d35785efd9af47f395a77e4c44883f36","2228","南库区新3号仓","247","南库区新3号仓","2026/3/23 10:38:37","2026/3/23 10:38:37","18.10","48.00","14.00","60.00","266","99.00","15.30","41.20","董磊","2","混合小麦","0","88","董磊","","","","","161","仓储管理部","100101006","陕西省储备粮扶风直属库有限公司","ded0cad24b004bb8b9260ef15ee93e5d","i","2026/3/23 10:38:38","1","0.00","0.00"
"d5069b4129bb43e1a9b78fc55eddb885","2246","南库区老10号仓","597","南库区老10号仓","2026/3/4 16:41:36","2026/3/4 16:41:36","15.40","75.00","19.70","55.00","182","99.00","-15.30","33.40","董磊","2","混合小麦","0","88","董磊","","","","","161","仓储管理部","100101006","陕西省储备粮扶风直属库有限公司","ded0cad24b004bb8b9260ef15ee93e5d","n","","1","0.00","0.00"
"d8c84d109ba343c88c527c65f5787b7c","2246","南库区老10号仓","597","南库区老10号仓","2026/2/24 11:54:36","2026/2/24 11:54:36","15.50","75.00","8.60","57.00","182","99.00","-38.90","33.20","董磊","2","混合小麦","0","88","董磊","","","","","161","仓储管理部","100101006","陕西省储备粮扶风直属库有限公司","ded0cad24b004bb8b9260ef15ee93e5d","i","2026/2/24 11:54:37","1","0.00","0.00"
"dc1389fcbf78481d890dad3bbc80af52","2233","南库区新8号仓","252","南库区新8号仓","2026/2/12 09:09:27","2026/2/12 09:09:27","20.30","61.00","3.30","55.00","266","99.00","14.80","40.80","董磊","2","混合小麦","0","88","董磊","","","","","161","仓储管理部","100101006","陕西省储备粮扶风直属库有限公司","ded0cad24b004bb8b9260ef15ee93e5d","i","2026/2/12 09:09:28","1","0.00","0.00"
"dc45d89061c7435db0c1704bd8492986","2229","南库区新4号仓","248","南库区新4号仓","2026/3/9 12:00:32","2026/3/9 12:00:32","19.00","56.00","16.00","59.00","252","99.00","10.70","40.50","董磊","2","混合小麦","0","88","董磊","","","","","161","仓储管理部","100101006","陕西省储备粮扶风直属库有限公司","ded0cad24b004bb8b9260ef15ee93e5d","i","2026/3/9 12:00:32","1","0.00","0.00"
"dcf4ed23899a4a479ef0e354be9d03bf","2246","南库区老10号仓","597","南库区老10号仓","2026/3/16 15:54:09","2026/3/16 15:54:09","17.50","71.00","13.30","61.00","182","99.00","8.10","29.80","董磊","2","混合小麦","0","88","董磊","","","","","161","仓储管理部","100101006","陕西省储备粮扶风直属库有限公司","ded0cad24b004bb8b9260ef15ee93e5d","n","","1","0.00","0.00"
"dd3ddd1212ad4705a976e130517a2681","2226","南库区新1号仓","245","南库区新1号仓","2026/2/12 08:58:07","2026/2/12 08:58:07","20.40","65.00","3.30","55.00","266","99.00","14.00","45.50","董磊","2","混合小麦","0","88","董磊","","","","","161","仓储管理部","100101006","陕西省储备粮扶风直属库有限公司","ded0cad24b004bb8b9260ef15ee93e5d","i","2026/2/12 08:58:08","1","0.00","0.00"
"ddc602ee877e435da4e97c5364c0ac16","2248","南库区老12号仓","266","南库区老12号仓","2026/3/9 12:19:09","2026/3/9 12:19:09","15.00","70.00","16.00","59.00","182","99.00","14.50","31.90","董磊","2","混合小麦","0","88","董磊","","","","","161","仓储管理部","100101006","陕西省储备粮扶风直属库有限公司","ded0cad24b004bb8b9260ef15ee93e5d","n","","1","0.00","0.00"
"dde64c798fdf46f79ed250daae76275c","2227","南库区新2号仓","246","南库区新2号仓","2026/3/23 10:11:20","2026/3/23 10:11:20","19.10","63.00","14.00","60.00","266","99.00","15.30","45.20","董磊","2","混合小麦","0","88","董磊","","","","","161","仓储管理部","100101006","陕西省储备粮扶风直属库有限公司","ded0cad24b004bb8b9260ef15ee93e5d","n","","1","0.00","0.00"
"e194a493c62e4168820de192301c6e90","2238","南库区新13号仓","257","南库区新13号仓","2026/2/12 09:16:33","2026/2/12 09:16:33","21.00","62.00","3.30","55.00","252","99.00","14.80","44.30","董磊","2","混合小麦","0","88","董磊","","","","","161","仓储管理部","100101006","陕西省储备粮扶风直属库有限公司","ded0cad24b004bb8b9260ef15ee93e5d","i","2026/2/12 09:16:34","1","0.00","0.00"
"e335ea9432664346ad6d2b666cbf724d","2231","南库区新6号仓","250","南库区新6号仓","2026/3/16 16:22:41","2026/3/16 16:22:41","20.00","60.00","14.00","59.00","252","99.00","-10.80","43.20","董磊","2","混合小麦","0","88","董磊","","","","","161","仓储管理部","100101006","陕西省储备粮扶风直属库有限公司","ded0cad24b004bb8b9260ef15ee93e5d","n","","1","0.00","0.00"
"e3dba622543c4172966ec94a8d60fc49","2238","南库区新13号仓","257","南库区新13号仓","2026/3/4 17:19:36","2026/3/4 17:19:36","20.40","63.00","19.70","55.00","252","99.00","14.80","44.30","董磊","2","混合小麦","0","88","董磊","","","","","161","仓储管理部","100101006","陕西省储备粮扶风直属库有限公司","ded0cad24b004bb8b9260ef15ee93e5d","i","2026/3/4 17:19:36","1","0.00","0.00"
"e5869ed03abb4e989e2b3b2d1f26eeb2","2238","南库区新13号仓","257","南库区新13号仓","2026/3/30 17:44:36","2026/3/30 17:44:36","19.80","63.00","22.30","59.00","252","99.00","14.80","44.30","董磊","2","混合小麦","0","88","董磊","","","","","161","仓储管理部","100101006","陕西省储备粮扶风直属库有限公司","ded0cad24b004bb8b9260ef15ee93e5d","i","2026/3/30 17:44:37","1","0.00","0.00"
"e602d7a0cce540e084f68fc87d2f7fde","2232","南库区新7号仓","251","南库区新7号仓","2026/3/23 10:53:26","2026/3/23 10:53:26","20.10","61.00","14.00","60.00","266","99.00","15.20","39.50","董磊","2","混合小麦","0","88","董磊","","","","","161","仓储管理部","100101006","陕西省储备粮扶风直属库有限公司","ded0cad24b004bb8b9260ef15ee93e5d","i","2026/3/23 10:53:26","1","0.00","0.00"
"e6eecd12dcc04630914589e1816b5457","2247","南库区老11号仓","265","南库区老11号仓","2026/2/12 09:12:15","2026/2/12 09:12:15","12.20","68.00","3.30","55.00","182","99.00","12.10","30.50","董磊","2","混合小麦","0","88","董磊","","","","","161","仓储管理部","100101006","陕西省储备粮扶风直属库有限公司","ded0cad24b004bb8b9260ef15ee93e5d","i","2026/2/12 09:12:15","1","0.00","0.00"
"e6fd951625e74461b017027ceb74cd04","2229","南库区新4号仓","248","南库区新4号仓","2026/3/23 10:14:02","2026/3/23 10:14:02","18.70","57.00","14.00","60.00","252","99.00","10.80","40.60","董磊","2","混合小麦","0","88","董磊","","","","","161","仓储管理部","100101006","陕西省储备粮扶风直属库有限公司","ded0cad24b004bb8b9260ef15ee93e5d","i","2026/3/23 10:14:03","1","0.00","0.00"
"e71e5e283a384f76b9adce3af7d6092f","2245","南库区老8号仓","264","南库区老8号仓","2026/2/5 11:01:03","2026/2/5 11:01:03","15.10","74.00","11.60","57.00","182","99.00","14.30","39.90","董磊","2","混合小麦","0","88","董磊","","","","","161","仓储管理部","100101006","陕西省储备粮扶风直属库有限公司","ded0cad24b004bb8b9260ef15ee93e5d","i","2026/2/26 03:01:02","1","0.00","0.00"
"ea550f7bb01f4f0e9d8714c80bb05c92","2226","南库区新1号仓","245","南库区新1号仓","2026/3/23 10:41:25","2026/3/23 10:41:25","19.40","66.00","14.00","60.00","266","99.00","14.10","45.50","董磊","2","混合小麦","0","88","董磊","","","","","161","仓储管理部","100101006","陕西省储备粮扶风直属库有限公司","ded0cad24b004bb8b9260ef15ee93e5d","i","2026/3/23 10:41:25","1","0.00","0.00"
"ebb842b95ea14f279ba116d6bfa9c69d","2226","南库区新1号仓","245","南库区新1号仓","2026/2/24 11:56:13","2026/2/24 11:56:13","20.10","65.00","8.60","57.00","266","99.00","14.00","45.50","董磊","2","混合小麦","0","88","董磊","","","","","161","仓储管理部","100101006","陕西省储备粮扶风直属库有限公司","ded0cad24b004bb8b9260ef15ee93e5d","i","2026/2/24 11:56:13","1","0.00","0.00"
"ee9bf8d175894a7fa3ff412c25cefd4a","2238","南库区新13号仓","257","南库区新13号仓","2026/3/9 12:20:40","2026/3/9 12:20:40","20.30","63.00","16.00","59.00","252","99.00","14.80","44.30","董磊","2","混合小麦","0","88","董磊","","","","","161","仓储管理部","100101006","陕西省储备粮扶风直属库有限公司","ded0cad24b004bb8b9260ef15ee93e5d","i","2026/3/9 12:20:40","1","0.00","0.00"
"eec2f32a389643e999fd767123ae4727","2230","南库区新5号仓","249","南库区新5号仓","2026/3/30 17:26:07","2026/3/30 17:26:07","19.70","57.00","22.30","59.00","266","99.00","15.20","39.90","董磊","2","混合小麦","0","88","董磊","","","","","161","仓储管理部","100101006","陕西省储备粮扶风直属库有限公司","ded0cad24b004bb8b9260ef15ee93e5d","i","2026/3/30 17:26:08","1","0.00","0.00"
"ef544e026f4f42609a4ab15b413a58b1","2236","南库区新11号仓","255","南库区新11号仓","2026/3/30 17:39:07","2026/3/30 17:39:07","22.50","57.00","22.30","59.00","266","99.00","14.60","39.90","董磊","2","混合小麦","0","88","董磊","","","","","161","仓储管理部","100101006","陕西省储备粮扶风直属库有限公司","ded0cad24b004bb8b9260ef15ee93e5d","n","","1","0.00","0.00"
"ef7b33307ff74149b4fbd0f4cb11014e","2235","南库区新10号仓","254","南库区新10号仓","2026/3/16 16:31:43","2026/3/16 16:31:43","20.00","45.00","14.00","59.00","266","99.00","9.50","38.40","董磊","2","混合小麦","0","88","董磊","","","","","161","仓储管理部","100101006","陕西省储备粮扶风直属库有限公司","ded0cad24b004bb8b9260ef15ee93e5d","n","","1","0.00","0.00"
"efe94d3f5a79438c9c17b92b478acb54","2229","南库区新4号仓","248","南库区新4号仓","2026/3/16 16:16:32","2026/3/16 16:16:32","18.80","56.00","14.00","59.00","252","99.00","10.70","40.50","董磊","2","混合小麦","0","88","董磊","","","","","161","仓储管理部","100101006","陕西省储备粮扶风直属库有限公司","ded0cad24b004bb8b9260ef15ee93e5d","n","","1","0.00","0.00"
"f125bbebd6154d03a9cd25738bf79990","2227","南库区新2号仓","246","南库区新2号仓","2026/2/24 11:57:49","2026/2/24 11:57:49","19.20","54.00","8.60","57.00","266","99.00","15.30","45.20","董磊","2","混合小麦","0","88","董磊","","","","","161","仓储管理部","100101006","陕西省储备粮扶风直属库有限公司","ded0cad24b004bb8b9260ef15ee93e5d","i","2026/2/24 11:57:50","1","0.00","0.00"
"f2652c9d9f2a4589af27a1c44aa59aa6","2242","南库区老2号仓","261","南库区老2号仓","2026/3/23 10:44:12","2026/3/23 10:44:12","16.70","67.00","14.00","60.00","182","99.00","14.80","33.40","董磊","2","混合小麦","0","88","董磊","","","","","161","仓储管理部","100101006","陕西省储备粮扶风直属库有限公司","ded0cad24b004bb8b9260ef15ee93e5d","n","","1","0.00","0.00"
"f47b5130c166472fa312a41e024b3fc1","2242","南库区老2号仓","261","南库区老2号仓","2026/2/24 11:59:00","2026/2/24 11:59:00","17.30","67.00","8.60","57.00","182","99.00","14.70","33.40","董磊","2","混合小麦","0","88","董磊","","","","","161","仓储管理部","100101006","陕西省储备粮扶风直属库有限公司","ded0cad24b004bb8b9260ef15ee93e5d","i","2026/2/26 03:01:01","1","0.00","0.00"
"f5099c01c098427a86d2219668ae3d3b","2232","南库区新7号仓","251","南库区新7号仓","2026/3/4 16:59:57","2026/3/4 16:59:57","20.60","60.00","19.70","55.00","266","99.00","15.10","39.50","董磊","2","混合小麦","0","88","董磊","","","","","161","仓储管理部","100101006","陕西省储备粮扶风直属库有限公司","ded0cad24b004bb8b9260ef15ee93e5d","i","2026/3/4 16:59:58","1","0.00","0.00"
"f57b456eff4848a08527e25f4d7cabc2","2227","南库区新2号仓","246","南库区新2号仓","2026/2/5 10:48:30","2026/2/5 10:48:30","20.20","62.00","11.60","57.00","266","99.00","15.50","45.30","董磊","2","混合小麦","0","88","董磊","","","","","161","仓储管理部","100101006","陕西省储备粮扶风直属库有限公司","ded0cad24b004bb8b9260ef15ee93e5d","i","2026/2/5 10:48:31","1","0.00","0.00"
"f6d08e63c26c4764864edd20df0403db","2231","南库区新6号仓","250","南库区新6号仓","2026/2/12 09:00:15","2026/2/12 09:00:15","20.90","59.00","3.30","55.00","252","99.00","-10.80","43.20","董磊","2","混合小麦","0","88","董磊","","","","","161","仓储管理部","100101006","陕西省储备粮扶风直属库有限公司","ded0cad24b004bb8b9260ef15ee93e5d","i","2026/2/12 09:00:16","1","0.00","0.00"
"f7dddeaed10544c589495e5cc5b7facc","2246","南库区老10号仓","597","南库区老10号仓","2026/2/12 08:51:42","2026/2/12 08:51:42","15.20","75.00","3.00","56.00","182","99.00","7.60","33.50","董磊","2","混合小麦","0","88","董磊","","","","","161","仓储管理部","100101006","陕西省储备粮扶风直属库有限公司","ded0cad24b004bb8b9260ef15ee93e5d","i","2026/2/12 08:51:43","1","0.00","0.00"
"f90246115b294c30889f87d7433094aa","2242","南库区老2号仓","261","南库区老2号仓","2026/3/30 17:22:18","2026/3/30 17:22:18","16.60","65.00","22.30","59.00","182","99.00","15.00","33.30","董磊","2","混合小麦","0","88","董磊","","","","","161","仓储管理部","100101006","陕西省储备粮扶风直属库有限公司","ded0cad24b004bb8b9260ef15ee93e5d","n","","1","0.00","0.00"
"fef6d6a0596743eebcb7f243c71ba8d8","2247","南库区老11号仓","265","南库区老11号仓","2026/2/24 12:21:48","2026/2/24 12:21:48","12.10","68.00","8.60","57.00","182","99.00","12.00","30.50","董磊","2","混合小麦","0","88","董磊","","","","","161","仓储管理部","100101006","陕西省储备粮扶风直属库有限公司","ded0cad24b004bb8b9260ef15ee93e5d","i","2026/2/26 03:01:02","1","0.00","0.00"
"ffcef6e744e547299ef546ca751aaba1","2237","南库区新12号仓","256","南库区新12号仓","2026/2/12 09:13:51","2026/2/12 09:13:51","","","3.30","55.00","266","99.00","14.10","44.70","董磊","2","混合小麦","0","88","董磊","","","","","161","仓储管理部","100101006","陕西省储备粮扶风直属库有限公司","ded0cad24b004bb8b9260ef15ee93e5d","i","2026/2/26 03:01:01","1","0.00","0.00"
